"Modello","RMSE","MAPE","MAE"
"arima_mod2","1342.4755150266","3.74232747689895","1050.71417990246"
"ucm_mod5","1719.35770887914","4.81855460309382","1367.96645941208"
"ml_mod3","2288.39850770321","6.39367404064569","1840.53803273802"
"ml_mod3","2264.07722174531","6.28429217282542","1811.50479676229"
"ml_mod3","2241.00351745195","6.27933868660729","1806.77740906112"
"ml_mod3","2241.00351745195","6.27933868660729","1806.77740906112"
"ml_mod1","2081.32356367247","6.0218960560431","1648.95723284872"
"ml_mod1","2079.54911675786","6.01640496018788","1647.4198162872"
"ml_mod1","2205.15619518559","6.31001434253336","1748.02923700697"
